Date,High,Low,Close
1660002240.0,23941.07000000,23932.39000000,23939.80000000
1660002300.0,23958.77000000,23929.69000000,23958.77000000
1660002360.0,23961.90000000,23929.05000000,23936.61000000
1660002420.0,23930.92000000,23913.03000000,23920.76000000
1660002480.0,23942.83000000,23919.01000000,23942.83000000
1660002540.0,23932.71000000,23932.71000000,23932.71000000
1660002600.0,23946.11000000,23936.23000000,23944.81000000
1660002660.0,23948.42000000,23935.94000000,23948.42000000
1660002720.0,23951.19000000,23942.12000000,23942.12000000
1660002780.0,23946.75000000,23938.79000000,23942.92000000
1660002840.0,23961.34000000,23943.69000000,23953.86000000
1660002900.0,23957.27000000,23944.38000000,23951.97000000
1660002960.0,23940.49000000,23926.93000000,23934.65000000
1660003020.0,23917.27000000,23908.38000000,23915.73000000
1660003080.0,23927.87000000,23917.47000000,23924.44000000
1660003140.0,23944.92000000,23915.71000000,23940.55000000
1660003200.0,23943.53000000,23920.42000000,23921.13000000
1660003260.0,23933.95000000,23925.79000000,23929.11000000
1660003320.0,23930.53000000,23908.38000000,23912.66000000
1660003380.0,23928.10000000,23908.26000000,23918.60000000
1660003440.0,23928.60000000,23923.84000000,23924.78000000
1660003500.0,23932.81000000,23928.75000000,23928.80000000
1660003560.0,23950.38000000,23939.34000000,23947.54000000
1660003620.0,23980.37000000,23953.41000000,23979.63000000
1660003680.0,23976.66000000,23968.27000000,23968.27000000
1660003740.0,23985.58000000,23973.39000000,23981.61000000
1660003800.0,23985.99000000,23974.49000000,23980.00000000
1660003860.0,23972.83000000,23958.42000000,23958.42000000
1660003920.0,23969.84000000,23952.49000000,23969.18000000
1660003980.0,23975.11000000,23961.68000000,23975.11000000
1660004040.0,23976.39000000,23969.48000000,23969.79000000
1660004100.0,23983.72000000,23958.96000000,23983.36000000
1660004160.0,23989.90000000,23976.27000000,23989.90000000
1660004220.0,23991.80000000,23983.41000000,23990.93000000
1660004280.0,23994.67000000,23984.47000000,23990.41000000
1660004340.0,23986.40000000,23972.03000000,23975.86000000
1660004400.0,23969.21000000,23943.68000000,23943.68000000
1660004460.0,23965.89000000,23936.20000000,23936.20000000
1660004520.0,23937.25000000,23929.43000000,23929.43000000
1660004580.0,23941.18000000,23927.32000000,23933.39000000
1660004640.0,23944.14000000,23939.74000000,23943.86000000
1660004700.0,23954.51000000,23943.64000000,23943.64000000
1660004760.0,23946.01000000,23932.56000000,23944.50000000
1660004820.0,23950.49000000,23944.65000000,23946.20000000
1660004880.0,23951.67000000,23937.15000000,23942.06000000
1660004940.0,23946.34000000,23926.61000000,23926.61000000
1660005000.0,23940.65000000,23920.84000000,23940.45000000
1660005060.0,23947.04000000,23933.06000000,23935.81000000
1660005120.0,23943.96000000,23934.34000000,23940.76000000
1660005180.0,23963.68000000,23938.61000000,23957.41000000
1660005240.0,23960.89000000,23947.74000000,23950.79000000
1660005300.0,23956.98000000,23950.95000000,23951.94000000
1660005360.0,23952.73000000,23935.85000000,23935.85000000
1660005420.0,23951.00000000,23937.58000000,23940.91000000
1660005480.0,23946.31000000,23934.45000000,23940.41000000
1660005540.0,23942.26000000,23932.68000000,23942.26000000
1660005600.0,23946.87000000,23938.21000000,23940.54000000
1660005660.0,23935.22000000,23917.89000000,23935.22000000
1660005720.0,23936.32000000,23927.21000000,23931.86000000
1660005780.0,23934.45000000,23927.84000000,23934.18000000
1660005840.0,23938.70000000,23929.17000000,23933.55000000
1660005900.0,23954.27000000,23934.92000000,23954.27000000
1660005960.0,23970.99000000,23943.21000000,23967.72000000
1660006020.0,23967.70000000,23950.33000000,23950.33000000
1660006080.0,23951.44000000,23933.57000000,23933.57000000
1660006140.0,23932.72000000,23928.41000000,23928.41000000
1660006200.0,23933.94000000,23929.25000000,23929.85000000
1660006260.0,23950.33000000,23927.93000000,23949.33000000
1660006320.0,23955.33000000,23941.14000000,23952.26000000
1660006380.0,23961.96000000,23954.04000000,23959.67000000
1660006440.0,23975.09000000,23966.03000000,23970.12000000
1660006500.0,23975.00000000,23965.20000000,23965.20000000
1660006560.0,23968.77000000,23958.48000000,23968.77000000
1660006620.0,23971.25000000,23966.53000000,23971.25000000
1660006680.0,23968.12000000,23960.77000000,23960.77000000
1660006740.0,23967.82000000,23959.74000000,23967.82000000
1660006800.0,23957.06000000,23949.92000000,23957.06000000
1660006860.0,23965.85000000,23945.91000000,23945.91000000
1660006920.0,23951.48000000,23949.95000000,23951.48000000
1660006980.0,23950.53000000,23929.82000000,23929.82000000
1660007040.0,23930.09000000,23915.56000000,23923.51000000
1660007100.0,23921.92000000,23882.28000000,23897.62000000
1660007160.0,23926.21000000,23892.71000000,23926.21000000
1660007220.0,23935.43000000,23923.02000000,23923.02000000
1660007280.0,23921.87000000,23904.28000000,23904.28000000
1660007340.0,23910.09000000,23897.59000000,23900.61000000
1660007400.0,23900.88000000,23899.27000000,23900.40000000
1660007460.0,23902.24000000,23896.53000000,23902.24000000
1660007520.0,23899.82000000,23882.28000000,23883.90000000
1660007580.0,23902.37000000,23888.66000000,23892.51000000
1660007640.0,23920.24000000,23892.30000000,23906.98000000
1660007700.0,23923.28000000,23914.12000000,23917.04000000
1660007760.0,23917.43000000,23901.28000000,23904.92000000
1660007820.0,23913.46000000,23887.40000000,23887.40000000
1660007880.0,23915.60000000,23887.40000000,23907.49000000
1660007940.0,23929.82000000,23909.74000000,23929.82000000
1660008000.0,23941.42000000,23931.16000000,23931.16000000
1660008060.0,23935.00000000,23929.32000000,23932.65000000
1660008120.0,23936.34000000,23927.53000000,23927.53000000
1660008180.0,23932.26000000,23922.69000000,23926.75000000
1660008240.0,23927.10000000,23913.85000000,23919.03000000
1660008300.0,23925.50000000,23908.33000000,23908.33000000
1660008360.0,23920.08000000,23908.42000000,23913.10000000
1660008420.0,23930.31000000,23911.87000000,23927.30000000
1660008480.0,23950.00000000,23933.24000000,23941.92000000
1660008540.0,23949.47000000,23933.13000000,23949.47000000
1660008600.0,23949.99000000,23934.94000000,23948.90000000
1660008660.0,23963.46000000,23943.54000000,23950.29000000
1660008720.0,23957.21000000,23947.10000000,23957.21000000
1660008780.0,23974.39000000,23966.85000000,23974.39000000
1660008840.0,23977.28000000,23967.66000000,23967.66000000
1660008900.0,23960.36000000,23942.06000000,23942.06000000
1660008960.0,23954.25000000,23942.73000000,23949.32000000
1660009020.0,23958.86000000,23950.71000000,23957.64000000
1660009080.0,23976.96000000,23957.61000000,23973.63000000
1660009140.0,23972.97000000,23958.95000000,23968.84000000
1660009200.0,23976.67000000,23967.57000000,23975.36000000
1660009260.0,23979.00000000,23968.47000000,23976.06000000
1660009320.0,23973.27000000,23969.81000000,23969.81000000
1660009380.0,23966.71000000,23948.11000000,23948.11000000
1660009440.0,23961.01000000,23953.16000000,23961.01000000
1660009500.0,23965.81000000,23927.50000000,23937.09000000
1660009560.0,23960.88000000,23942.80000000,23959.76000000
1660009620.0,23964.37000000,23955.38000000,23955.98000000
1660009680.0,23954.79000000,23939.50000000,23939.81000000
1660009740.0,23955.50000000,23941.20000000,23941.20000000
1660009800.0,23941.68000000,23931.14000000,23940.74000000
1660009860.0,23933.24000000,23927.57000000,23930.50000000
1660009920.0,23928.39000000,23913.78000000,23922.54000000
1660009980.0,23917.36000000,23909.97000000,23917.36000000
1660010040.0,23919.89000000,23908.00000000,23908.00000000
1660010100.0,23922.10000000,23908.00000000,23915.73000000
1660010160.0,23924.36000000,23912.98000000,23912.98000000
1660010220.0,23924.18000000,23909.42000000,23922.26000000
1660010280.0,23936.38000000,23917.98000000,23936.07000000
1660010340.0,23927.67000000,23914.98000000,23921.04000000
1660010400.0,23928.83000000,23919.21000000,23921.48000000
1660010460.0,23922.33000000,23910.00000000,23919.63000000
1660010520.0,23926.69000000,23911.49000000,23920.29000000
1660010580.0,23933.30000000,23920.90000000,23929.57000000
1660010640.0,23932.71000000,23921.70000000,23921.70000000
1660010700.0,23936.32000000,23921.15000000,23930.48000000
1660010760.0,23927.87000000,23916.69000000,23916.69000000
1660010820.0,23927.00000000,23914.03000000,23922.11000000
1660010880.0,23924.69000000,23918.18000000,23923.48000000
1660010940.0,23920.00000000,23907.96000000,23915.03000000
1660011000.0,23916.14000000,23907.39000000,23912.34000000
1660011060.0,23900.00000000,23886.23000000,23900.00000000
1660011120.0,23900.00000000,23893.21000000,23895.56000000
1660011180.0,23898.99000000,23893.70000000,23895.99000000
1660011240.0,23901.29000000,23893.38000000,23896.47000000
1660011300.0,23896.00000000,23885.67000000,23888.32000000
1660011360.0,23882.28000000,23826.59000000,23849.08000000
1660011420.0,23849.32000000,23819.00000000,23831.76000000
1660011480.0,23837.57000000,23796.63000000,23806.60000000
1660011540.0,23825.78000000,23810.44000000,23813.57000000
1660011600.0,23843.79000000,23824.27000000,23824.27000000
1660011660.0,23820.27000000,23803.39000000,23816.08000000
1660011720.0,23820.40000000,23812.01000000,23812.01000000
1660011780.0,23846.64000000,23827.28000000,23838.54000000
1660011840.0,23849.05000000,23838.87000000,23849.05000000
1660011900.0,23861.58000000,23845.67000000,23861.58000000
1660011960.0,23904.75000000,23855.76000000,23895.87000000
1660012020.0,23895.87000000,23895.87000000,23895.87000000
1660012080.0,23929.94000000,23895.76000000,23929.94000000
1660012140.0,23940.91000000,23919.57000000,23934.89000000
1660012200.0,23933.38000000,23905.57000000,23905.57000000
1660012260.0,23930.41000000,23902.99000000,23906.23000000
1660012320.0,23902.04000000,23887.72000000,23902.04000000
1660012380.0,23919.04000000,23896.56000000,23913.48000000
1660012440.0,23923.43000000,23912.24000000,23917.15000000
1660012500.0,23926.16000000,23916.39000000,23926.16000000
1660012560.0,23935.38000000,23913.66000000,23931.69000000
1660012620.0,23950.13000000,23934.43000000,23939.04000000
1660012680.0,23943.64000000,23930.23000000,23930.23000000
1660012740.0,23940.24000000,23928.19000000,23940.24000000
1660012800.0,23948.56000000,23927.12000000,23927.13000000
1660012860.0,23941.35000000,23930.90000000,23941.35000000
1660012920.0,23941.58000000,23933.82000000,23933.82000000
1660012980.0,23954.34000000,23935.74000000,23935.74000000
1660013040.0,23935.74000000,23935.74000000,23935.74000000
1660013100.0,23954.83000000,23944.68000000,23944.68000000
1660013160.0,23948.08000000,23926.51000000,23944.40000000
1660013220.0,23941.17000000,23928.48000000,23928.48000000
1660013280.0,23941.21000000,23930.44000000,23941.21000000
1660013340.0,23932.78000000,23913.25000000,23913.25000000
1660013400.0,23931.60000000,23913.06000000,23931.21000000
1660013460.0,23933.81000000,23923.19000000,23923.19000000
1660013520.0,23929.22000000,23899.06000000,23910.00000000
1660013580.0,23905.84000000,23890.42000000,23905.84000000
1660013640.0,23908.95000000,23896.80000000,23905.09000000
1660013700.0,23905.09000000,23897.74000000,23900.09000000
1660013760.0,23901.39000000,23893.22000000,23901.39000000
1660013820.0,23903.04000000,23891.67000000,23891.67000000
1660013880.0,23919.12000000,23901.76000000,23913.04000000
1660013940.0,23933.69000000,23914.80000000,23925.93000000
1660014000.0,23929.12000000,23915.32000000,23929.12000000
1660014060.0,23930.32000000,23927.64000000,23927.78000000
1660014120.0,23928.14000000,23910.60000000,23910.60000000
1660014180.0,23928.25000000,23912.42000000,23928.25000000
1660014240.0,23934.78000000,23927.21000000,23934.78000000
1660014300.0,23932.64000000,23922.87000000,23922.87000000
1660014360.0,23932.42000000,23922.51000000,23932.42000000
1660014420.0,23936.84000000,23933.47000000,23935.08000000
1660014480.0,23937.79000000,23926.91000000,23926.91000000
1660014540.0,23924.65000000,23902.90000000,23921.65000000
1660014600.0,23920.54000000,23911.68000000,23920.54000000
1660014660.0,23922.34000000,23918.08000000,23920.76000000
1660014720.0,23931.04000000,23930.87000000,23930.87000000
1660014780.0,23923.69000000,23920.00000000,23923.52000000
1660014840.0,23921.51000000,23918.08000000,23918.08000000
1660014900.0,23928.34000000,23918.25000000,23927.55000000
1660014960.0,23930.02000000,23929.47000000,23930.02000000
1660015020.0,23937.28000000,23933.25000000,23933.25000000
1660015080.0,23934.05000000,23934.05000000,23934.05000000
1660015140.0,23934.85000000,23928.98000000,23928.98000000
1660015200.0,23935.41000000,23927.71000000,23935.41000000
1660015260.0,23943.47000000,23941.10000000,23943.47000000
1660015320.0,23939.34000000,23926.37000000,23932.15000000
1660015380.0,23935.37000000,23930.41000000,23930.41000000
1660015440.0,23950.37000000,23937.03000000,23945.82000000
1660015500.0,23943.98000000,23943.98000000,23943.98000000
1660015560.0,23952.94000000,23946.59000000,23952.94000000
1660015620.0,23954.71000000,23944.01000000,23944.01000000
1660015680.0,23957.53000000,23957.53000000,23957.53000000
1660015740.0,23964.23000000,23954.47000000,23954.47000000
1660015800.0,23968.74000000,23963.18000000,23968.74000000
1660015860.0,23969.04000000,23955.50000000,23955.50000000
1660015920.0,23952.14000000,23945.30000000,23952.14000000
1660015980.0,23952.14000000,23952.14000000,23952.14000000
1660016040.0,23946.64000000,23944.01000000,23944.01000000
1660016100.0,23953.09000000,23946.87000000,23953.09000000
1660016160.0,23975.00000000,23966.56000000,23974.98000000
1660016220.0,23967.65000000,23962.21000000,23965.20000000
1660016280.0,23967.27000000,23962.92000000,23962.92000000
1660016340.0,23963.76000000,23962.46000000,23962.92000000
1660016400.0,23962.07000000,23962.07000000,23962.07000000
1660016460.0,23963.85000000,23963.12000000,23963.85000000
1660016520.0,23971.34000000,23962.92000000,23971.34000000
1660016580.0,23966.99000000,23958.16000000,23958.16000000
1660016640.0,23959.10000000,23958.60000000,23958.60000000
1660016700.0,23955.84000000,23943.33000000,23943.33000000
1660016760.0,23962.55000000,23950.91000000,23958.00000000
1660016820.0,23974.40000000,23966.61000000,23974.40000000
1660016880.0,23968.16000000,23962.16000000,23962.16000000
1660016940.0,23975.00000000,23963.70000000,23975.00000000
1660017000.0,23984.73000000,23967.93000000,23984.43000000
1660017060.0,24008.01000000,23989.95000000,23996.62000000
1660017120.0,24036.27000000,23996.58000000,24036.27000000
1660017180.0,24073.91000000,24024.98000000,24064.43000000
1660017240.0,24067.49000000,24061.43000000,24067.49000000
1660017300.0,24047.19000000,24037.36000000,24046.19000000
1660017360.0,24075.94000000,24053.83000000,24075.94000000
1660017420.0,24105.36000000,24068.73000000,24105.36000000
1660017480.0,24094.38000000,24072.80000000,24072.80000000
1660017540.0,24081.01000000,24062.11000000,24081.01000000
1660017600.0,24067.66000000,24034.50000000,24040.83000000
1660017660.0,24052.87000000,24052.87000000,24052.87000000
1660017720.0,24047.54000000,24040.90000000,24047.54000000
1660017780.0,24029.26000000,24005.71000000,24005.71000000
1660017840.0,24007.22000000,23997.20000000,24007.22000000
1660017900.0,24018.67000000,24018.67000000,24018.67000000
1660017960.0,24028.03000000,24006.65000000,24006.65000000
1660018020.0,23987.00000000,23948.72000000,23948.84000000
1660018080.0,23947.36000000,23911.72000000,23926.35000000
1660018140.0,23921.41000000,23907.18000000,23913.48000000
1660018200.0,23915.89000000,23902.86000000,23910.26000000
1660018260.0,23907.90000000,23827.71000000,23853.89000000
1660018320.0,23877.44000000,23820.05000000,23820.05000000
1660018380.0,23857.72000000,23836.83000000,23845.87000000
1660018440.0,23870.43000000,23850.00000000,23860.78000000
1660018500.0,23850.00000000,23812.00000000,23819.23000000
1660018560.0,23817.35000000,23788.07000000,23813.81000000
1660018620.0,23816.69000000,23767.51000000,23780.08000000
1660018680.0,23805.84000000,23779.99000000,23805.84000000
1660018740.0,23811.84000000,23799.71000000,23799.71000000
1660018800.0,23830.17000000,23800.93000000,23828.75000000
1660018860.0,23827.66000000,23809.82000000,23809.82000000
1660018920.0,23828.85000000,23822.21000000,23828.85000000
1660018980.0,23852.95000000,23827.05000000,23830.74000000
1660019040.0,23842.98000000,23840.02000000,23840.35000000
1660019100.0,23841.02000000,23823.78000000,23829.10000000
1660019160.0,23844.20000000,23838.18000000,23842.22000000
1660019220.0,23859.61000000,23847.37000000,23859.61000000
1660019280.0,23862.99000000,23848.94000000,23848.94000000
1660019340.0,23842.00000000,23836.30000000,23842.00000000
1660019400.0,23842.00000000,23842.00000000,23842.00000000
1660019460.0,23828.84000000,23820.96000000,23828.84000000
1660019520.0,23823.36000000,23813.17000000,23813.17000000
1660019580.0,23797.77000000,23797.77000000,23797.77000000
1660019640.0,23797.77000000,23793.02000000,23797.77000000
1660019700.0,23819.79000000,23788.92000000,23788.92000000
1660019760.0,23806.44000000,23806.44000000,23806.44000000
1660019820.0,23817.19000000,23807.63000000,23817.19000000
1660019880.0,23822.63000000,23817.77000000,23817.77000000
1660019940.0,23825.21000000,23822.80000000,23822.80000000
1660020000.0,23830.49000000,23826.40000000,23830.49000000
1660020060.0,23830.49000000,23830.49000000,23830.49000000
1660020120.0,23841.62000000,23841.62000000,23841.62000000
1660020180.0,23841.62000000,23841.62000000,23841.62000000
1660020240.0,23842.97000000,23842.97000000,23842.97000000
1660020300.0,23849.59000000,23849.59000000,23849.59000000
1660020360.0,23849.59000000,23849.59000000,23849.59000000
1660020420.0,23838.91000000,23838.91000000,23838.91000000
1660020480.0,23832.67000000,23832.67000000,23832.67000000
1660020540.0,23832.67000000,23832.67000000,23832.67000000
1660020600.0,23827.48000000,23822.67000000,23822.67000000
1660020660.0,23822.67000000,23822.67000000,23822.67000000
1660020720.0,23831.58000000,23831.58000000,23831.58000000
1660020780.0,23836.50000000,23832.77000000,23836.50000000
1660020840.0,23833.53000000,23833.53000000,23833.53000000
1660020900.0,23837.08000000,23831.12000000,23832.55000000
1660020960.0,23834.71000000,23834.71000000,23834.71000000
1660021020.0,23827.48000000,23827.07000000,23827.07000000
1660021080.0,23840.00000000,23813.85000000,23840.00000000
1660021140.0,23856.19000000,23845.74000000,23849.35000000
1660021200.0,23850.33000000,23831.34000000,23831.34000000
1660021260.0,23851.14000000,23836.86000000,23838.19000000
1660021320.0,23850.45000000,23838.91000000,23850.45000000
1660021380.0,23842.13000000,23823.82000000,23834.83000000
1660021440.0,23830.98000000,23816.12000000,23821.69000000
1660021500.0,23808.79000000,23791.35000000,23791.35000000
1660021560.0,23802.66000000,23782.56000000,23802.37000000
1660021620.0,23812.49000000,23796.52000000,23811.72000000
1660021680.0,23808.76000000,23797.95000000,23799.01000000
1660021740.0,23808.18000000,23794.15000000,23794.15000000
1660021800.0,23794.62000000,23783.18000000,23794.62000000
1660021860.0,23808.53000000,23791.76000000,23795.23000000
1660021920.0,23825.00000000,23799.91000000,23825.00000000
1660021980.0,23830.00000000,23789.87000000,23791.78000000
1660022040.0,23802.54000000,23781.68000000,23791.31000000
1660022100.0,23800.50000000,23777.08000000,23791.43000000
1660022160.0,23802.13000000,23788.50000000,23802.13000000
