Date,High,Low,Close
1660022220.0,23814.21000000,23796.23000000,23806.22000000
1660022280.0,23823.40000000,23802.00000000,23808.65000000
1660022340.0,23809.73000000,23802.00000000,23808.08000000
1660022400.0,23802.57000000,23799.98000000,23799.98000000
1660022460.0,23813.64000000,23805.27000000,23805.27000000
1660022520.0,23805.27000000,23805.27000000,23805.27000000
1660022580.0,23809.35000000,23805.27000000,23807.78000000
1660022640.0,23812.37000000,23795.80000000,23803.35000000
1660022700.0,23807.59000000,23797.44000000,23805.27000000
1660022760.0,23816.05000000,23804.52000000,23805.06000000
1660022820.0,23811.89000000,23807.06000000,23807.74000000
1660022880.0,23825.85000000,23811.70000000,23814.59000000
1660022940.0,23809.77000000,23801.97000000,23809.77000000
1660023000.0,23806.33000000,23799.82000000,23799.82000000
1660023060.0,23810.10000000,23797.91000000,23810.10000000
1660023120.0,23804.34000000,23804.34000000,23804.34000000
1660023180.0,23804.34000000,23804.34000000,23804.34000000
1660023240.0,23804.34000000,23804.34000000,23804.34000000
1660023300.0,23839.01000000,23829.20000000,23831.12000000
1660023360.0,23831.12000000,23831.12000000,23831.12000000
1660023420.0,23823.14000000,23823.14000000,23823.14000000
1660023480.0,23826.73000000,23823.96000000,23826.73000000
1660023540.0,23826.73000000,23826.73000000,23826.73000000
1660023600.0,23826.73000000,23826.73000000,23826.73000000
1660023660.0,23810.91000000,23808.90000000,23810.91000000
1660023720.0,23811.32000000,23811.32000000,23811.32000000
1660023780.0,23801.00000000,23787.38000000,23787.38000000
1660023840.0,23785.39000000,23714.05000000,23714.05000000
1660023900.0,23723.77000000,23672.00000000,23677.65000000
1660023960.0,23744.00000000,23744.00000000,23744.00000000
1660024020.0,23750.11000000,23731.57000000,23737.05000000
1660024080.0,23761.11000000,23725.02000000,23755.02000000
1660024140.0,23773.49000000,23762.00000000,23769.43000000
1660024200.0,23775.55000000,23761.80000000,23767.20000000
1660024260.0,23776.70000000,23768.37000000,23768.37000000
1660024320.0,23767.65000000,23754.46000000,23754.46000000
1660024380.0,23753.33000000,23753.33000000,23753.33000000
1660024440.0,23765.07000000,23758.19000000,23760.88000000
1660024500.0,23766.49000000,23761.64000000,23762.07000000
1660024560.0,23780.08000000,23764.72000000,23777.75000000
1660024620.0,23800.00000000,23788.48000000,23795.17000000
1660024680.0,23812.37000000,23801.01000000,23812.37000000
1660024740.0,23814.02000000,23808.84000000,23808.84000000
1660024800.0,23821.67000000,23813.25000000,23821.67000000
1660024860.0,23839.54000000,23824.48000000,23824.48000000
1660024920.0,23811.90000000,23811.90000000,23811.90000000
1660024980.0,23814.04000000,23812.52000000,23812.52000000
1660025040.0,23814.48000000,23810.26000000,23814.48000000
1660025100.0,23840.98000000,23822.08000000,23840.98000000
1660025160.0,23841.45000000,23837.97000000,23839.88000000
1660025220.0,23880.04000000,23848.70000000,23880.04000000
1660025280.0,23909.06000000,23868.47000000,23886.49000000
1660025340.0,23895.81000000,23872.70000000,23886.51000000
1660025400.0,23894.12000000,23892.01000000,23893.03000000
1660025460.0,23899.50000000,23899.18000000,23899.18000000
1660025520.0,23885.06000000,23878.70000000,23885.06000000
1660025580.0,23883.73000000,23875.95000000,23875.95000000
1660025640.0,23871.72000000,23871.72000000,23871.72000000
1660025700.0,23882.17000000,23882.17000000,23882.17000000
1660025760.0,23892.53000000,23889.79000000,23892.53000000
1660025820.0,23897.28000000,23892.39000000,23892.39000000
1660025880.0,23894.63000000,23892.08000000,23894.55000000
1660025940.0,23925.26000000,23892.63000000,23911.79000000
1660026000.0,23906.41000000,23890.68000000,23891.16000000
1660026060.0,23885.71000000,23883.44000000,23884.64000000
1660026120.0,23887.99000000,23806.86000000,23816.14000000
1660026180.0,23803.94000000,23763.45000000,23796.38000000
1660026240.0,23788.35000000,23775.21000000,23788.35000000
1660026300.0,23788.35000000,23766.63000000,23766.97000000
1660026360.0,23763.59000000,23763.59000000,23763.59000000
1660026420.0,23768.37000000,23764.97000000,23768.37000000
1660026480.0,23774.53000000,23766.13000000,23774.53000000
1660026540.0,23773.34000000,23773.34000000,23773.34000000
1660026600.0,23784.42000000,23777.11000000,23784.42000000
1660026660.0,23805.97000000,23793.34000000,23805.97000000
1660026720.0,23822.40000000,23813.64000000,23822.25000000
1660026780.0,23816.38000000,23816.38000000,23816.38000000
1660026840.0,23804.05000000,23795.00000000,23795.94000000
1660026900.0,23802.23000000,23794.74000000,23802.23000000
1660026960.0,23804.74000000,23799.36000000,23802.00000000
1660027020.0,23802.00000000,23794.12000000,23798.83000000
1660027080.0,23801.58000000,23793.87000000,23801.58000000
1660027140.0,23794.72000000,23781.99000000,23794.72000000
1660027200.0,23787.92000000,23772.42000000,23775.55000000
1660027260.0,23768.47000000,23761.66000000,23761.66000000
1660027320.0,23770.09000000,23758.95000000,23769.98000000
1660027380.0,23776.08000000,23763.97000000,23770.73000000
1660027440.0,23770.15000000,23767.43000000,23767.43000000
1660027500.0,23788.71000000,23767.65000000,23787.92000000
1660027560.0,23787.92000000,23787.92000000,23787.92000000
1660027620.0,23806.71000000,23792.29000000,23806.71000000
1660027680.0,23804.70000000,23793.50000000,23793.50000000
1660027740.0,23802.72000000,23795.66000000,23795.66000000
1660027800.0,23799.56000000,23791.85000000,23799.56000000
1660027860.0,23805.78000000,23786.27000000,23805.78000000
1660027920.0,23798.00000000,23780.08000000,23798.00000000
1660027980.0,23797.53000000,23782.07000000,23790.88000000
1660028040.0,23790.13000000,23783.44000000,23790.13000000
1660028100.0,23792.60000000,23780.92000000,23780.92000000
1660028160.0,23780.92000000,23780.92000000,23780.92000000
1660028220.0,23802.43000000,23792.78000000,23802.43000000
1660028280.0,23814.56000000,23811.56000000,23814.56000000
1660028340.0,23820.73000000,23808.17000000,23810.28000000
1660028400.0,23814.81000000,23804.79000000,23811.58000000
1660028460.0,23811.14000000,23808.46000000,23809.32000000
1660028520.0,23814.11000000,23799.86000000,23814.11000000
1660028580.0,23834.26000000,23817.91000000,23829.34000000
1660028640.0,23826.31000000,23817.93000000,23822.48000000
1660028700.0,23818.19000000,23814.92000000,23814.92000000
1660028760.0,23824.36000000,23814.19000000,23822.05000000
1660028820.0,23824.32000000,23806.85000000,23806.85000000
1660028880.0,23802.37000000,23796.50000000,23796.50000000
1660028940.0,23796.50000000,23796.50000000,23796.50000000
1660029000.0,23795.29000000,23777.54000000,23783.25000000
1660029060.0,23770.35000000,23740.96000000,23751.07000000
1660029120.0,23747.90000000,23733.33000000,23733.33000000
1660029180.0,23750.82000000,23743.64000000,23750.82000000
1660029240.0,23775.80000000,23758.78000000,23775.80000000
1660029300.0,23794.69000000,23782.71000000,23793.22000000
1660029360.0,23789.79000000,23789.00000000,23789.00000000
1660029420.0,23788.59000000,23783.97000000,23785.31000000
1660029480.0,23804.44000000,23787.54000000,23804.44000000
1660029540.0,23803.49000000,23801.94000000,23801.94000000
1660029600.0,23828.12000000,23828.12000000,23828.12000000
1660029660.0,23850.00000000,23821.38000000,23850.00000000
1660029720.0,23842.71000000,23835.35000000,23842.71000000
1660029780.0,23842.72000000,23832.58000000,23832.58000000
1660029840.0,23837.92000000,23817.54000000,23817.54000000
1660029900.0,23826.49000000,23811.11000000,23825.37000000
1660029960.0,23828.13000000,23817.27000000,23828.13000000
1660030020.0,23829.87000000,23824.58000000,23824.58000000
1660030080.0,23828.71000000,23826.33000000,23826.33000000
1660030140.0,23825.78000000,23811.94000000,23820.87000000
1660030200.0,23831.70000000,23822.25000000,23828.73000000
1660030260.0,23828.73000000,23824.72000000,23824.72000000
1660030320.0,23836.79000000,23831.04000000,23833.17000000
1660030380.0,23849.32000000,23833.17000000,23847.30000000
1660030440.0,23850.04000000,23848.60000000,23849.14000000
1660030500.0,23855.42000000,23848.08000000,23848.08000000
1660030560.0,23851.90000000,23841.26000000,23851.90000000
1660030620.0,23856.27000000,23848.23000000,23848.23000000
1660030680.0,23850.14000000,23840.23000000,23842.22000000
1660030740.0,23849.47000000,23834.66000000,23834.66000000
1660030800.0,23835.87000000,23818.84000000,23835.87000000
1660030860.0,23846.81000000,23843.29000000,23846.81000000
1660030920.0,23856.30000000,23842.80000000,23856.30000000
1660030980.0,23850.50000000,23845.12000000,23849.94000000
1660031040.0,23844.94000000,23840.68000000,23840.68000000
1660031100.0,23841.76000000,23835.29000000,23841.76000000
1660031160.0,23844.80000000,23839.98000000,23843.44000000
1660031220.0,23845.24000000,23832.57000000,23832.57000000
1660031280.0,23838.70000000,23819.96000000,23820.88000000
1660031340.0,23821.36000000,23820.06000000,23820.48000000
1660031400.0,23832.38000000,23820.75000000,23825.94000000
1660031460.0,23825.94000000,23825.94000000,23825.94000000
1660031520.0,23832.65000000,23828.03000000,23832.65000000
1660031580.0,23834.66000000,23830.45000000,23832.38000000
1660031640.0,23836.23000000,23835.95000000,23836.23000000
1660031700.0,23837.42000000,23837.07000000,23837.07000000
1660031760.0,23837.07000000,23837.07000000,23837.07000000
1660031820.0,23811.03000000,23811.03000000,23811.03000000
1660031880.0,23811.03000000,23811.03000000,23811.03000000
1660031940.0,23807.38000000,23785.00000000,23785.00000000
1660032000.0,23790.55000000,23786.32000000,23789.31000000
1660032060.0,23770.37000000,23762.26000000,23762.26000000
1660032120.0,23808.20000000,23789.31000000,23808.20000000
1660032180.0,23802.83000000,23797.32000000,23797.32000000
1660032240.0,23797.96000000,23779.24000000,23797.96000000
1660032300.0,23798.68000000,23792.41000000,23792.59000000
1660032360.0,23785.54000000,23778.84000000,23783.21000000
1660032420.0,23783.08000000,23779.47000000,23779.79000000
1660032480.0,23778.91000000,23765.00000000,23769.66000000
1660032540.0,23788.14000000,23768.58000000,23785.76000000
1660032600.0,23789.24000000,23778.54000000,23778.66000000
1660032660.0,23794.84000000,23777.36000000,23794.84000000
1660032720.0,23790.00000000,23781.95000000,23789.01000000
1660032780.0,23783.17000000,23771.83000000,23782.44000000
1660032840.0,23785.30000000,23773.53000000,23773.53000000
1660032900.0,23786.52000000,23771.71000000,23786.52000000
1660032960.0,23815.25000000,23782.34000000,23805.82000000
1660033020.0,23810.57000000,23791.46000000,23795.57000000
1660033080.0,23810.73000000,23794.68000000,23803.35000000
1660033140.0,23807.31000000,23792.42000000,23792.48000000
1660033200.0,23805.08000000,23780.01000000,23802.62000000
1660033260.0,23808.33000000,23787.40000000,23787.40000000
1660033320.0,23802.81000000,23787.24000000,23798.87000000
1660033380.0,23823.91000000,23805.64000000,23823.91000000
1660033440.0,23819.75000000,23802.25000000,23817.15000000
1660033500.0,23821.86000000,23800.67000000,23806.53000000
1660033560.0,23815.45000000,23802.59000000,23802.59000000
1660033620.0,23812.56000000,23803.23000000,23806.21000000
1660033680.0,23812.93000000,23807.29000000,23807.44000000
1660033740.0,23815.70000000,23803.99000000,23810.25000000
1660033800.0,23808.67000000,23804.20000000,23805.39000000
1660033860.0,23820.08000000,23798.00000000,23810.59000000
1660033920.0,23816.13000000,23795.24000000,23795.24000000
1660033980.0,23813.65000000,23796.39000000,23802.44000000
1660034040.0,23820.50000000,23813.40000000,23817.22000000
1660034100.0,23839.23000000,23816.55000000,23839.23000000
1660034160.0,23835.86000000,23819.17000000,23823.56000000
1660034220.0,23825.84000000,23819.38000000,23819.38000000
1660034280.0,23825.60000000,23813.77000000,23817.14000000
1660034340.0,23818.55000000,23797.76000000,23805.62000000
1660034400.0,23800.99000000,23793.65000000,23794.12000000
1660034460.0,23808.99000000,23792.98000000,23807.74000000
1660034520.0,23815.72000000,23783.23000000,23783.23000000
1660034580.0,23788.69000000,23775.47000000,23788.01000000
1660034640.0,23795.30000000,23784.02000000,23792.66000000
1660034700.0,23797.20000000,23772.90000000,23783.47000000
1660034760.0,23791.91000000,23750.08000000,23757.81000000
1660034820.0,23744.98000000,23714.05000000,23727.21000000
1660034880.0,23732.82000000,23722.39000000,23725.74000000
1660034940.0,23739.85000000,23734.92000000,23739.85000000
1660035000.0,23750.84000000,23734.11000000,23745.66000000
1660035060.0,23750.45000000,23739.46000000,23750.45000000
1660035120.0,23747.29000000,23738.45000000,23740.16000000
1660035180.0,23741.39000000,23729.00000000,23740.10000000
1660035240.0,23739.07000000,23726.24000000,23738.38000000
1660035300.0,23739.57000000,23724.37000000,23727.85000000
1660035360.0,23752.24000000,23722.45000000,23742.35000000
1660035420.0,23731.41000000,23721.64000000,23731.41000000
1660035480.0,23736.39000000,23727.56000000,23730.44000000
1660035540.0,23738.43000000,23730.78000000,23730.78000000
1660035600.0,23718.77000000,23712.31000000,23718.77000000
1660035660.0,23735.53000000,23715.74000000,23730.33000000
1660035720.0,23735.69000000,23725.50000000,23733.79000000
1660035780.0,23737.16000000,23728.44000000,23732.05000000
1660035840.0,23740.48000000,23731.64000000,23731.64000000
1660035900.0,23736.96000000,23732.00000000,23735.56000000
1660035960.0,23753.92000000,23729.93000000,23753.92000000
1660036020.0,23767.29000000,23746.09000000,23767.29000000
1660036080.0,23764.82000000,23729.77000000,23730.30000000
1660036140.0,23733.54000000,23700.00000000,23711.11000000
1660036200.0,23733.07000000,23678.23000000,23719.90000000
1660036260.0,23747.16000000,23736.24000000,23737.20000000
1660036320.0,23740.74000000,23713.64000000,23715.20000000
1660036380.0,23725.92000000,23704.53000000,23709.06000000
1660036440.0,23701.43000000,23675.26000000,23680.47000000
1660036500.0,23690.19000000,23637.18000000,23660.23000000
1660036560.0,23700.00000000,23627.58000000,23700.00000000
1660036620.0,23722.99000000,23703.46000000,23722.99000000
1660036680.0,23716.61000000,23702.53000000,23702.53000000
1660036740.0,23719.62000000,23703.90000000,23718.87000000
1660036800.0,23730.62000000,23705.97000000,23729.74000000
1660036860.0,23739.91000000,23727.19000000,23734.41000000
1660036920.0,23741.61000000,23732.03000000,23738.38000000
1660036980.0,23751.40000000,23735.98000000,23751.40000000
1660037040.0,23752.29000000,23748.26000000,23748.26000000
1660037100.0,23752.91000000,23741.83000000,23750.24000000
1660037160.0,23760.23000000,23749.44000000,23760.23000000
1660037220.0,23759.48000000,23751.60000000,23759.48000000
1660037280.0,23760.64000000,23760.64000000,23760.64000000
1660037340.0,23782.58000000,23764.94000000,23771.07000000
1660037400.0,23782.31000000,23770.82000000,23782.31000000
1660037460.0,23778.51000000,23769.98000000,23777.15000000
1660037520.0,23777.15000000,23777.15000000,23777.15000000
1660037580.0,23776.37000000,23773.77000000,23773.77000000
1660037640.0,23776.76000000,23762.76000000,23762.76000000
1660037700.0,23778.34000000,23775.40000000,23778.34000000
1660037760.0,23779.18000000,23778.51000000,23779.18000000
1660037820.0,23788.43000000,23779.25000000,23788.43000000
1660037880.0,23786.75000000,23782.98000000,23782.98000000
1660037940.0,23783.32000000,23779.18000000,23779.79000000
1660038000.0,23780.16000000,23775.16000000,23777.47000000
1660038060.0,23778.50000000,23775.00000000,23775.00000000
1660038120.0,23780.11000000,23779.56000000,23780.11000000
1660038180.0,23778.31000000,23778.31000000,23778.31000000
1660038240.0,23777.90000000,23777.25000000,23777.25000000
1660038300.0,23786.75000000,23782.52000000,23786.75000000
1660038360.0,23801.50000000,23788.48000000,23799.19000000
1660038420.0,23814.08000000,23805.36000000,23807.85000000
1660038480.0,23793.26000000,23793.26000000,23793.26000000
1660038540.0,23796.62000000,23793.26000000,23794.47000000
1660038600.0,23797.45000000,23790.00000000,23797.45000000
1660038660.0,23795.78000000,23794.01000000,23794.10000000
1660038720.0,23793.49000000,23790.33000000,23791.43000000
1660038780.0,23793.14000000,23790.06000000,23790.06000000
1660038840.0,23791.12000000,23788.63000000,23791.12000000
1660038900.0,23794.54000000,23787.16000000,23791.88000000
1660038960.0,23805.05000000,23791.90000000,23805.05000000
1660039020.0,23806.62000000,23806.62000000,23806.62000000
1660039080.0,23817.34000000,23805.29000000,23805.29000000
1660039140.0,23809.29000000,23805.47000000,23809.29000000
1660039200.0,23806.93000000,23804.50000000,23805.16000000
1660039260.0,23791.42000000,23787.07000000,23791.42000000
1660039320.0,23805.16000000,23798.01000000,23803.52000000
1660039380.0,23808.54000000,23803.50000000,23808.54000000
1660039440.0,23835.54000000,23816.63000000,23835.54000000
1660039500.0,23844.22000000,23829.99000000,23830.44000000
1660039560.0,23821.08000000,23815.14000000,23816.58000000
1660039620.0,23840.31000000,23813.60000000,23818.35000000
1660039680.0,23820.59000000,23813.87000000,23820.59000000
1660039740.0,23815.78000000,23815.76000000,23815.76000000
1660039800.0,23815.22000000,23812.96000000,23814.87000000
1660039860.0,23814.06000000,23808.99000000,23811.49000000
1660039920.0,23826.27000000,23810.17000000,23826.27000000
1660039980.0,23822.79000000,23812.18000000,23816.81000000
1660040040.0,23823.03000000,23818.45000000,23823.03000000
1660040100.0,23834.21000000,23822.50000000,23822.50000000
1660040160.0,23824.74000000,23819.02000000,23824.74000000
1660040220.0,23827.59000000,23824.54000000,23827.59000000
1660040280.0,23821.99000000,23809.86000000,23819.08000000
1660040340.0,23816.02000000,23814.19000000,23814.19000000
1660040400.0,23817.68000000,23815.77000000,23817.68000000
1660040460.0,23830.24000000,23817.00000000,23830.24000000
1660040520.0,23829.67000000,23818.00000000,23825.92000000
1660040580.0,23829.90000000,23824.76000000,23825.56000000
1660040640.0,23830.84000000,23829.93000000,23830.84000000
1660040700.0,23831.58000000,23830.41000000,23830.41000000
1660040760.0,23843.71000000,23836.99000000,23839.13000000
1660040820.0,23837.92000000,23837.92000000,23837.92000000
1660040880.0,23844.34000000,23839.92000000,23839.92000000
1660040940.0,23848.70000000,23843.45000000,23848.70000000
1660041000.0,23846.41000000,23841.75000000,23844.05000000
1660041060.0,23845.79000000,23844.97000000,23844.97000000
1660041120.0,23843.46000000,23842.27000000,23842.27000000
1660041180.0,23839.57000000,23833.35000000,23835.12000000
1660041240.0,23834.31000000,23833.46000000,23834.31000000
1660041300.0,23829.93000000,23817.25000000,23823.91000000
1660041360.0,23835.14000000,23827.77000000,23833.18000000
1660041420.0,23838.70000000,23821.66000000,23829.48000000
1660041480.0,23827.86000000,23817.57000000,23826.78000000
1660041540.0,23824.80000000,23824.80000000,23824.80000000
1660041600.0,23828.72000000,23819.62000000,23827.05000000
1660041660.0,23827.77000000,23827.08000000,23827.21000000
1660041720.0,23839.59000000,23828.58000000,23839.59000000
1660041780.0,23842.34000000,23837.32000000,23837.32000000
1660041840.0,23837.22000000,23835.35000000,23835.35000000
1660041900.0,23832.76000000,23832.76000000,23832.76000000
1660041960.0,23832.76000000,23832.76000000,23832.76000000
1660042020.0,23822.44000000,23820.27000000,23820.27000000
1660042080.0,23825.62000000,23824.09000000,23824.09000000
1660042140.0,23826.76000000,23824.30000000,23824.62000000
1660042200.0,23825.66000000,23820.87000000,23820.87000000
